llm_model_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,4,8,256,0,10,3656,0,344266317,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3657,0,344325938,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3658,0,344386897,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3659,0,344448992,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3660,0,344510575,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3661,0,344571180,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3662,0,344629802,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3663,0,344690703,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3664,0,344751393,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3665,0,344812142,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3666,0,344872462,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3667,0,344933112,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3668,0,344993409,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3669,0,345053983,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3670,0,345113726,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3671,0,345175372,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3672,0,345235447,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3673,0,345294673,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3674,0,345353934,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3675,0,345416308,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3676,0,345477126,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3677,0,345538053,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3678,0,345598015,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3679,0,345658239,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3680,0,345718086,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3681,0,345778708,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3682,0,345837923,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3683,0,345898529,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3684,0,345955791,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3685,0,346016130,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3686,0,346076356,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3687,0,346136972,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3688,0,346197866,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3689,0,346260214,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3690,0,346320464,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3691,0,346381056,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3692,0,346441488,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3693,0,346501642,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3694,0,346560278,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3695,0,346620634,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3696,0,346680930,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3697,0,346741362,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3698,0,346802133,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3699,0,346862292,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3700,0,346923395,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3701,0,346984120,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3702,0,347044737,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3703,0,347105716,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3704,0,347166143,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3705,0,347224020,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3706,0,347284280,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3707,0,347345125,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3708,0,347405377,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3709,0,347468260,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3710,0,347532753,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3711,0,347593609,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3712,0,347654727,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3713,0,347716257,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3714,0,347776979,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3715,0,347837542,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3716,0,347895458,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3717,0,347955820,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3718,0,348016143,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3719,0,348076932,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3720,0,348137154,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3721,0,348197232,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3722,0,348257436,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3723,0,348317902,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3724,0,348378633,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3725,0,348438857,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3726,0,348497694,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3727,0,348558255,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3728,0,348618929,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3729,0,348678843,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3730,0,348739269,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3731,0,348800414,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3732,0,348860658,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3733,0,348921241,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3734,0,348981592,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3735,0,349042261,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3736,0,349104288,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3737,0,349162458,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3738,0,349222760,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3739,0,349285169,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3740,0,349346181,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3741,0,349406917,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3742,0,349467961,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3743,0,349529399,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3744,0,349589942,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3745,0,349649899,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3746,0,349709756,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3747,0,349769608,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3748,0,349826774,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3749,0,349887071,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3750,0,349946688,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3751,0,350006574,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3752,0,350067164,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3753,0,350127769,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3754,0,350188277,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3755,0,350248767,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3756,0,350309031,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3757,0,350369494,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3758,0,350428677,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3759,0,350489315,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3760,0,350549780,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3761,0,350611319,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3762,0,350671280,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3763,0,350731792,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3764,0,350791592,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3765,0,350853189,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3766,0,350913556,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3767,0,350973309,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3768,0,351033215,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3769,0,351090899,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3770,0,351151121,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3771,0,351211575,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3772,0,351287109,8,95,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3773,0,351347854,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3774,0,351407808,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3775,0,351469090,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3776,0,351531121,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3777,0,351591262,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3778,0,351651845,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3779,0,351710270,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3780,0,351769943,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3781,0,351830233,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3782,0,351892350,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3783,0,351952646,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3784,0,352013246,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3785,0,352073891,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3786,0,352134799,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3787,0,352195427,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3788,0,352256465,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3789,0,352317506,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3790,0,352376080,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3791,0,352436267,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3792,0,352497383,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3793,0,352558176,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3794,0,352619461,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3795,0,352717645,8,249,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3796,0,352823442,8,249,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3797,0,352941204,7,250,6,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3798,0,353066803,7,250,6,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3799,0,353195969,8,250,6,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3800,0,353264032,8,43,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3801,0,353325083,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3802,0,353385433,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3803,0,353446298,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3804,0,353506318,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3805,0,353565645,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3806,0,353625858,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3807,0,353686757,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3808,0,353747469,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3809,0,353819293,8,21,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3810,0,353879965,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3811,0,353941511,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3812,0,354001421,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3813,0,354061958,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3814,0,354122331,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3815,0,354184135,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3816,0,354243195,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3817,0,354304006,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3818,0,354364064,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3819,0,354425297,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3820,0,354485466,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3821,0,354581119,8,249,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3822,0,354650819,8,95,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3823,0,354712497,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3824,0,354773384,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3825,0,354832144,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3826,0,354892603,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3827,0,354953665,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3828,0,355014153,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3829,0,355074450,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3830,0,355135630,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3831,0,355197084,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3832,0,355257414,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3833,0,355316895,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3834,0,355377244,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3835,0,355437506,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3836,0,355496555,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3837,0,355557177,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3838,0,355618490,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3839,0,355680190,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3840,0,355741316,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3841,0,355801281,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3842,0,355862163,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3843,0,355938425,8,105,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3844,0,355999574,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3845,0,356060238,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3846,0,356127779,8,17,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3847,0,356188058,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3848,0,356249391,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3849,0,356310393,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3850,0,356371453,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3851,0,356431691,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3852,0,356492304,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3853,0,356561655,8,4,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3854,0,356622309,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3855,0,356682650,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3856,0,356741393,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3857,0,356801060,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3858,0,356862786,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3859,0,356924753,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3860,0,356987332,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3861,0,357048783,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3862,0,357109620,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3863,0,357181388,8,3,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3864,0,357242626,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3865,0,357303940,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3866,0,357364509,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3867,0,357422920,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3868,0,357483257,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3869,0,357544732,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3870,0,357605409,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3871,0,357665819,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3872,0,357726928,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3873,0,357798514,8,84,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3874,0,357859978,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3875,0,357955345,8,249,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3876,0,358061185,8,249,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3877,0,358178301,8,249,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3878,0,358306683,8,249,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3879,0,358446428,8,249,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3880,0,358560771,8,75,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3881,0,358626087,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3882,0,358689980,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3883,0,358754890,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3884,0,358819300,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3885,0,358881187,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3886,0,358941758,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3887,0,359003168,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3888,0,359063708,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3889,0,359124429,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3890,0,359184540,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3891,0,359259230,8,71,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3892,0,359320921,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3893,0,359381828,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3894,0,359442905,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3895,0,359503339,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3896,0,359564232,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3897,0,359624377,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3898,0,359685014,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3899,0,359745782,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3900,0,359808666,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3901,0,359869667,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3902,0,359930532,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3903,0,359991897,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3904,0,360052419,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3905,0,360113856,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3906,0,360174908,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3907,0,360235809,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3908,0,360296709,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3909,0,360360354,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3910,0,360422921,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3911,0,360483778,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3912,0,360542663,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3913,0,360603377,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3914,0,360664887,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3915,0,360725719,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3916,0,360785904,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3917,0,360847465,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3918,0,360908584,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3919,0,360968915,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3920,0,361029430,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3921,0,361090466,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3922,0,361149602,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3923,0,361208280,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3924,0,361268217,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3925,0,361332062,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3926,0,361398818,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3927,0,361460213,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3928,0,361520562,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3929,0,361581579,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3930,0,361641774,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3931,0,361703229,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3932,0,361764021,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3933,0,361822588,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3934,0,361891721,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3935,0,361957382,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3936,0,362018358,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3937,0,362079698,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3938,0,362140958,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3939,0,362201800,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3940,0,362261930,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3941,0,362324521,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3942,0,362386374,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3943,0,362446527,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3944,0,362507174,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3945,0,362569266,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3946,0,362630611,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3947,0,362691965,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3948,0,362751667,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,3949,0,362812663,8,0,8,0,0,0
