llm_model_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,4,8,512,0,10,1317,0,215261837,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1318,0,215328902,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1319,0,215397008,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1320,0,215463656,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1321,0,215530091,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1322,0,215606259,8,33,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1323,0,215674427,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1324,0,215741896,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1325,0,215809645,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1326,0,215877281,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1327,0,215944518,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1328,0,216011920,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1329,0,216078698,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1330,0,216144695,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1331,0,216210906,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1332,0,216277969,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1333,0,216347168,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1334,0,216414447,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1335,0,216481367,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1336,0,216548263,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1337,0,216613656,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1338,0,216680058,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1339,0,216746518,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1340,0,216814180,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1341,0,216881182,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1342,0,216959465,8,16,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1343,0,217027118,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1344,0,217094728,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1345,0,217162386,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1346,0,217229289,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1347,0,217296214,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1348,0,217364901,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1349,0,217432213,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1350,0,217498557,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1351,0,217564744,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1352,0,217631108,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1353,0,217698909,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1354,0,217766285,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1355,0,217832903,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1356,0,217899695,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1357,0,217966238,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1358,0,218033227,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1359,0,218100208,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1360,0,218166880,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1361,0,218233584,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1362,0,218299789,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1363,0,218368919,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1364,0,218435295,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1365,0,218502497,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1366,0,218569921,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1367,0,218635994,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1368,0,218702629,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1369,0,218770607,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1370,0,218837901,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1371,0,218907123,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1372,0,218974370,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1373,0,219040691,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1374,0,219107570,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1375,0,219177620,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1376,0,219244843,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1377,0,219312110,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1378,0,219395778,8,81,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1379,0,219466513,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1380,0,219535449,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1381,0,219604998,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1382,0,219672314,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1383,0,219738978,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1384,0,219805605,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1385,0,219874817,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1386,0,219942802,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1387,0,220010543,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1388,0,220079269,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1389,0,220146180,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1390,0,220212989,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1391,0,220290122,8,15,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1392,0,220357211,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1393,0,220425465,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1394,0,220492333,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1395,0,220560339,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1396,0,220721494,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1397,0,220920179,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1398,0,221186905,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1399,0,221513047,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1400,0,221793518,8,308,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1401,0,221862166,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1402,0,221928551,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1403,0,221997044,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1404,0,222063612,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1405,0,222132073,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1406,0,222200246,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1407,0,222267750,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1408,0,222334758,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1409,0,222402438,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1410,0,222471018,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1411,0,222538575,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1412,0,222620048,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1413,0,222716107,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1414,0,222803940,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1415,0,222887578,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1416,0,222963892,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1417,0,223036069,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1418,0,223105284,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1419,0,223180642,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1420,0,223250685,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1421,0,223318116,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1422,0,223386513,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1423,0,223454568,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1424,0,223522278,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1425,0,223590422,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1426,0,223664079,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1427,0,223736270,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1428,0,223806229,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1429,0,223875757,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1430,0,223943293,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1431,0,224012124,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1432,0,224079205,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1433,0,224147280,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1434,0,224214981,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1435,0,224282531,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1436,0,224348479,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1437,0,224416150,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1438,0,224483028,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1439,0,224550563,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1440,0,224617738,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1441,0,224685560,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1442,0,224753304,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1443,0,224821473,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1444,0,224887500,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1445,0,224955051,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1446,0,225021444,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1447,0,225089267,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1448,0,225155968,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1449,0,225225116,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1450,0,225292489,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1451,0,225360912,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1452,0,225427609,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1453,0,225494997,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1454,0,225562671,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1455,0,225631773,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1456,0,225700854,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1457,0,225771568,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1458,0,225839043,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1459,0,225906576,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1460,0,225973305,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1461,0,226040905,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1462,0,226107299,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1463,0,226174218,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1464,0,226242603,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1465,0,226323335,8,55,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1466,0,226390296,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1467,0,226458974,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1468,0,226526041,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1469,0,226593645,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1470,0,226660707,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1471,0,226728214,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1472,0,226798708,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1473,0,226865910,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1474,0,226933227,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1475,0,227000369,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1476,0,227067387,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1477,0,227134669,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1478,0,227201983,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1479,0,227270300,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1480,0,227337234,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1481,0,227404934,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1482,0,227472112,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1483,0,227539445,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1484,0,227605880,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1485,0,227673497,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1486,0,227740663,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1487,0,227809388,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1488,0,227876131,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1489,0,227943956,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1490,0,228010352,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1491,0,228077959,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1492,0,228144669,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1493,0,228211647,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1494,0,228279698,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1495,0,228365142,8,25,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1496,0,228433190,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1497,0,228501209,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1498,0,228569526,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1499,0,228638240,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1500,0,228705996,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1501,0,228774203,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1502,0,228841492,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1503,0,228908777,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1504,0,228976321,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1505,0,229044703,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1506,0,229111098,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1507,0,229179316,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1508,0,229246330,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1509,0,229316416,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1510,0,229385669,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1511,0,229453098,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1512,0,229520063,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1513,0,229587836,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1514,0,229655370,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1515,0,229723110,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1516,0,229792047,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1517,0,229866999,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1518,0,229934541,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1519,0,230001864,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1520,0,230068626,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1521,0,230135690,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1522,0,230202116,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1523,0,230269204,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1524,0,230335833,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1525,0,230404043,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1526,0,230470444,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1527,0,230539091,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1528,0,230605695,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1529,0,230673169,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1530,0,230739647,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1531,0,230806578,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1532,0,230873694,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1533,0,230940580,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1534,0,231006974,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1535,0,231074741,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1536,0,231141232,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1537,0,231208656,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1538,0,231275434,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1539,0,231343029,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1540,0,231410079,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1541,0,231477252,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1542,0,231544762,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1543,0,231612493,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1544,0,231679795,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1545,0,231747200,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1546,0,231814612,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1547,0,231882777,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1548,0,231950135,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1549,0,232017153,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1550,0,232084338,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1551,0,232152239,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1552,0,232218788,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1553,0,232285500,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1554,0,232351813,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1555,0,232418708,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1556,0,232485575,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1557,0,232552591,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1558,0,232620751,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1559,0,232687832,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1560,0,232754865,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1561,0,232821954,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1562,0,232889366,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1563,0,232958032,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1564,0,233040779,8,92,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1565,0,233119269,8,20,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1566,0,233186033,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1567,0,233253814,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1568,0,233320614,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1569,0,233388176,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1570,0,233455594,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1571,0,233522859,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1572,0,233589673,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1573,0,233655726,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1574,0,233722898,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1575,0,233789703,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1576,0,233856803,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1577,0,233924688,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1578,0,234002964,8,12,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1579,0,234070823,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1580,0,234138836,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1581,0,234206319,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1582,0,234274037,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1583,0,234341657,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1584,0,234422547,8,19,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1585,0,234488518,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1586,0,234556770,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1587,0,234623853,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1588,0,234690824,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1589,0,234758817,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1590,0,234826744,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1591,0,234894490,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1592,0,234963303,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1593,0,235030806,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1594,0,235098997,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1595,0,235165401,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1596,0,235232478,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1597,0,235299583,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1598,0,235367935,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1599,0,235436554,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1600,0,235505777,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1601,0,235575299,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1602,0,235644178,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1603,0,235711293,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1604,0,235779836,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1605,0,235846803,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1606,0,235913592,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1607,0,235981092,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1608,0,236048894,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1609,0,236116349,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,1610,0,236184276,8,0,8,0,0,0
