llm_model_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,4,8,128,0,10,2272,0,248927275,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2273,0,248986725,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2274,0,249047662,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2275,0,249107302,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2276,0,249167163,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2277,0,249226932,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2278,0,249286263,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2279,0,249345497,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2280,0,249404777,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2281,0,249464907,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2282,0,249524792,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2283,0,249581893,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2284,0,249641800,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2285,0,249701276,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2286,0,249761255,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2287,0,249821504,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2288,0,249881524,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2289,0,249941036,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2290,0,250001095,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2291,0,250060723,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2292,0,250120318,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2293,0,250178448,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2294,0,250238418,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2295,0,250297213,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2296,0,250356782,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2297,0,250416392,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2298,0,250476282,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2299,0,250536270,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2300,0,250595499,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2301,0,250655316,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2302,0,250714684,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2303,0,250774712,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2304,0,250832471,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2305,0,250891655,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2306,0,250951574,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2307,0,251011213,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2308,0,251070704,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2309,0,251131253,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2310,0,251190989,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2311,0,251250885,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2312,0,251310606,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2313,0,251370522,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2314,0,251429920,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2315,0,251487888,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2316,0,251547338,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2317,0,251607124,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2318,0,251666771,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2319,0,251726591,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2320,0,251786286,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2321,0,251846150,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2322,0,251905584,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2323,0,251965643,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2324,0,252024913,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2325,0,252084096,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2326,0,252140707,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2327,0,252200882,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2328,0,252260819,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2329,0,252319607,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2330,0,252380137,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2331,0,252439824,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2332,0,252499653,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2333,0,252559288,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2334,0,252618961,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2335,0,252678804,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2336,0,252736769,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2337,0,252796406,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2338,0,252856654,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2339,0,252916621,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2340,0,252976494,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2341,0,253035773,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2342,0,253094757,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2343,0,253154850,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2344,0,253214265,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2345,0,253274004,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2346,0,253333134,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2347,0,253390652,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2348,0,253467502,8,121,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2349,0,253536152,8,121,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2350,0,253605276,8,121,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2351,0,253672039,8,49,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2352,0,253732272,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2353,0,253793374,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2354,0,253853669,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2355,0,253914481,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2356,0,253975023,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2357,0,254033108,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2358,0,254093214,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2359,0,254153240,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2360,0,254212634,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2361,0,254272795,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2362,0,254333079,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2363,0,254393267,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2364,0,254452653,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2365,0,254512253,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2366,0,254571744,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2367,0,254631589,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2368,0,254689213,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2369,0,254748817,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2370,0,254810026,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2371,0,254869747,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2372,0,254929585,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2373,0,254989521,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2374,0,255049786,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2375,0,255110055,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2376,0,255169952,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2377,0,255230115,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2378,0,255288444,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2379,0,255346832,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2380,0,255406997,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2381,0,255466678,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2382,0,255526338,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2383,0,255586775,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2384,0,255646578,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2385,0,255706086,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2386,0,255766142,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2387,0,255826594,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2388,0,255886538,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2389,0,255944488,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2390,0,256004463,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2391,0,256064825,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2392,0,256124497,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2393,0,256184627,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2394,0,256244403,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2395,0,256305488,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2396,0,256365798,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2397,0,256426422,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2398,0,256486402,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2399,0,256546385,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2400,0,256604638,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2401,0,256666036,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2402,0,256726808,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2403,0,256786868,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2404,0,256846807,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2405,0,256906593,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2406,0,256966499,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2407,0,257026311,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2408,0,257085703,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2409,0,257145985,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2410,0,257206334,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2411,0,257264550,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2412,0,257324029,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2413,0,257383406,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2414,0,257443391,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2415,0,257503439,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2416,0,257563211,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2417,0,257622030,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2418,0,257683484,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2419,0,257743089,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2420,0,257802964,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2421,0,257861807,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2422,0,257919733,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2423,0,257979388,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2424,0,258039079,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2425,0,258099049,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2426,0,258158426,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2427,0,258217914,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2428,0,258278085,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2429,0,258337647,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2430,0,258398039,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2431,0,258457671,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2432,0,258515114,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2433,0,258574408,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2434,0,258635624,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2435,0,258694890,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2436,0,258754336,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2437,0,258814136,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2438,0,258873684,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2439,0,258933216,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2440,0,258992439,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2441,0,259051849,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2442,0,259111530,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2443,0,259168564,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2444,0,259228807,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2445,0,259288690,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2446,0,259348445,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2447,0,259407604,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2448,0,259467688,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2449,0,259526996,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2450,0,259587153,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2451,0,259646327,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2452,0,259706501,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2453,0,259766000,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2454,0,259824399,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2455,0,259883464,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2456,0,259943042,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2457,0,260015320,8,24,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2458,0,260075541,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2459,0,260136582,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2460,0,260196970,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2461,0,260257895,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2462,0,260317484,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2463,0,260377544,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2464,0,260436931,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2465,0,260493602,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2466,0,260553941,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2467,0,260614129,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2468,0,260673314,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2469,0,260733238,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2470,0,260794594,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2471,0,260855035,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2472,0,260914900,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2473,0,260975153,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2474,0,261035333,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2475,0,261093215,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2476,0,261152592,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2477,0,261212112,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2478,0,261272912,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2479,0,261332867,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2480,0,261392804,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2481,0,261453024,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2482,0,261513532,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2483,0,261573398,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2484,0,261633155,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2485,0,261692757,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2486,0,261750458,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2487,0,261810895,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2488,0,261870736,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2489,0,261930657,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2490,0,261991295,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2491,0,262052066,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2492,0,262112714,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2493,0,262172734,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2494,0,262232451,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2495,0,262292337,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2496,0,262352443,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2497,0,262410521,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2498,0,262470549,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2499,0,262530104,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2500,0,262590084,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2501,0,262650753,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2502,0,262710782,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2503,0,262771175,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2504,0,262831096,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2505,0,262890949,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2506,0,262950995,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2507,0,263011500,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2508,0,263082262,8,121,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2509,0,263149956,8,121,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2510,0,263216743,8,70,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2511,0,263277266,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2512,0,263337143,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2513,0,263397409,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2514,0,263457201,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2515,0,263516803,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2516,0,263577428,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2517,0,263637282,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2518,0,263694792,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2519,0,263753987,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2520,0,263814391,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2521,0,263874893,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2522,0,263934786,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2523,0,263994944,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2524,0,264054831,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2525,0,264127149,8,46,7,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2526,0,264188046,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2527,0,264248353,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2528,0,264306832,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2529,0,264367457,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2530,0,264427469,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2531,0,264486921,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2532,0,264546833,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2533,0,264607226,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2534,0,264667064,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2535,0,264726437,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2536,0,264785447,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2537,0,264845983,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2538,0,264906106,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2539,0,264964469,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2540,0,265024457,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2541,0,265084241,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2542,0,265143769,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2543,0,265203593,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2544,0,265263326,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2545,0,265323345,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2546,0,265383397,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2547,0,265444905,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2548,0,265504804,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2549,0,265564901,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2550,0,265622844,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2551,0,265682606,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2552,0,265742788,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2553,0,265802927,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2554,0,265862313,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2555,0,265922994,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2556,0,265982681,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2557,0,266042282,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2558,0,266101272,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2559,0,266160922,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2560,0,266220344,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2561,0,266277534,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2562,0,266336689,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2563,0,266395708,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2564,0,266455423,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,128,0,10,2565,0,266514658,8,0,8,0,0,0
